areasAmountPer100k,sportsAmountPer100k,areasSquarePer100k,subwayDistance,pollutedPointsPercentage,result
3599,95.0,275.0,38512.95883497552,2910.5353636175896,0.05412445238105168,0.0
3600,166.0,16.0,263578.46024908026,6512.50059732298,0.8708503417166502,0.0
3601,321.0,154.0,371752.26737835974,3930.463356724175,0.2699762657577716,1.0
3602,407.0,324.0,305379.2680038928,4386.779067754722,0.37063318744921825,0.0
3603,190.0,31.0,247833.7837280822,5644.09681412912,0.8445804941949058,0.0
3604,598.0,64.0,298849.39006475045,3980.3010282824252,0.5532442090458597,1.0
3605,239.0,404.0,183197.9271112918,4847.911916942961,0.554021709027335,0.0
3606,153.0,27.0,13366.292650836025,8698.027076833881,0.7020836345070602,0.0
3607,450.0,377.0,1247393.9872153583,4438.490284276375,0.45146746310363745,1.0
3608,421.0,409.0,123103.15346016742,469.9980063204645,0.7689157322546293,0.0
3609,180.0,32.0,31633.773109618232,5487.901963357109,0.7213607017728229,0.0
3610,575.0,403.0,1156319.714162342,847.4947655807586,0.5616836763991753,1.0
3611,89.0,267.0,1019841.022894949,904.4000535371462,0.20786045187530078,0.0
3612,41.0,27.0,151098.79800077106,6625.495062297001,0.7935895991012888,0.0
3613,399.0,231.0,893066.4395564846,2431.8622796245577,0.17704822780834986,1.0
3614,441.0,388.0,1387138.0388619145,3350.2308450477117,0.7831750428184381,0.0
3615,39.0,2.0,81954.36077302464,8027.082610073975,0.715870349782273,0.0
3616,366.0,410.0,1185499.5642286493,455.002216229492,0.44649808268954805,1.0
3617,341.0,291.0,745511.9834280416,5294.108071268126,0.9005678496418019,0.0
3618,152.0,43.0,73274.25574224073,5574.795823061673,0.6655018990022321,0.0
3619,546.0,479.0,679357.1207215246,3376.437452162354,0.4588801617068503,1.0
3620,400.0,341.0,1138157.033250803,1436.168068576083,0.7039039986880709,0.0
3621,8.0,9.0,221236.4237518213,6748.743074957973,0.7183167084214271,0.0
3622,586.0,255.0,470058.2601913893,527.030857879392,0.11394145408283345,1.0
3623,221.0,289.0,602794.5856130078,7689.680237446494,0.27096971791630964,0.0
3624,92.0,37.0,104811.57595462396,7479.337788216859,0.8673004131015971,0.0
3625,501.0,219.0,701939.9835855237,1793.3983106371616,0.04952159824013325,1.0
3626,73.0,145.0,850328.4504910903,7301.185462157531,0.0831521360829438,0.0
3627,66.0,23.0,189306.52983671424,5487.051573721633,0.9691041751176652,0.0
3628,539.0,303.0,1461795.4616524754,227.26002342687514,0.5944418979244825,1.0
3629,13.0,483.0,991069.8624620222,3491.353643714312,0.9763375959869285,0.0
3630,2.0,9.0,120878.212297831,9808.426811605023,0.9261788664524273,0.0
3631,551.0,378.0,296003.9111048176,3371.3615751949474,0.09942988718470973,1.0
3632,250.0,382.0,1092106.8823652014,2318.4667113762057,0.5166817561791082,0.0
3633,81.0,47.0,182329.22793078207,7131.2362687507175,0.7803185243368809,0.0
3634,510.0,448.0,781718.7032650062,3595.2774552623932,0.08551699116917681,1.0
3635,35.0,262.0,669931.2785046375,444.8704215435022,0.902298804520197,0.0
3636,181.0,11.0,217707.92990391154,8073.121757925018,0.7302489778607996,0.0
3637,419.0,342.0,1228671.810469345,27.82581925201533,0.26135209834793954,1.0
3638,271.0,37.0,1284453.2780625997,5237.2324815749635,0.987497897135233,0.0
3639,170.0,39.0,191948.05126964295,8770.0610212571,0.8702953281770387,0.0
3640,239.0,428.0,453679.65520286735,2544.014392118078,0.35744290779698384,1.0
3641,363.0,332.0,300737.91688892,7161.402718701259,0.5797829988647996,0.0
3642,135.0,8.0,117136.93565165665,5023.972042187594,0.7535170590229696,0.0
3643,238.0,489.0,589561.2913476457,4274.879919060795,0.5897924214404975,1.0
3644,338.0,12.0,257629.03731207477,4713.5644109218565,0.520204458591526,0.0
3645,10.0,45.0,36579.93967882227,6268.8738078717615,0.7231538197084302,0.0
3646,240.0,382.0,466456.07824935886,935.2047217137699,0.26745893750066874,1.0
3647,471.0,287.0,178273.22999367135,5372.7207602125745,0.3410881727983054,0.0
3648,137.0,22.0,49511.04707711269,5946.140008531797,0.718189814231021,0.0
3649,598.0,465.0,488337.50684478215,1546.3193361901274,0.40720499684705885,1.0
3650,56.0,288.0,24113.64297490931,7870.162098527376,0.8647150143963321,0.0
3651,91.0,44.0,232669.47365753903,8956.471151145843,0.9898248841363269,0.0
3652,233.0,373.0,1092539.4512782218,1747.8972851631409,0.4971115359733363,1.0
3653,254.0,30.0,162382.45448305426,1882.883229238474,0.17356133386271166,0.0
3654,2.0,38.0,16417.425615906748,7221.704400033855,0.7527297299663346,0.0
3655,305.0,369.0,736781.2495103164,2050.3112424550136,0.4660858832755301,1.0
3656,468.0,448.0,597601.76448614,4262.08148711007,0.9284350219573112,0.0
3657,129.0,10.0,11801.831748485112,7741.009855421278,0.8962628661205954,0.0
3658,431.0,290.0,1199925.2310367073,3324.0467087958054,0.48271216591505234,1.0
3659,228.0,324.0,1485257.653820959,7697.619760994911,0.46826690967058426,0.0
3660,41.0,18.0,32006.165178835505,9758.69457461218,0.6942215299046257,0.0
3661,510.0,161.0,1263581.2231423678,3786.455845436843,0.4882013740605709,1.0
3662,134.0,249.0,581390.6610436237,468.7466803728348,0.5656340191820671,0.0
3663,169.0,22.0,54831.13429139209,8170.601673221248,0.7335685811045146,0.0
3664,329.0,236.0,427481.7127007225,1358.2788355824143,0.3786510755296881,1.0
3665,438.0,255.0,1141123.165247412,3940.126782441939,0.39151946667788873,0.0
3666,32.0,30.0,267959.23430983175,6293.092478412894,0.7618456819703727,0.0
3667,307.0,114.0,959247.2220319102,1472.2009286122618,0.5945303682236143,1.0
3668,136.0,33.0,1339301.7577620998,43.44796428767417,0.21927423402381985,0.0
3669,64.0,11.0,1153.0311441657082,6478.262051509881,0.7700699183083737,0.0
3670,304.0,193.0,1371880.0109717231,3857.6988973770217,0.2761013280877708,1.0
3671,419.0,183.0,1441727.3468450145,6921.950547689158,0.5345878752330208,0.0
3672,119.0,23.0,159609.7176206225,6917.665220175536,0.9205350287834754,0.0
3673,321.0,418.0,699854.2610428785,2387.258755481026,0.08423902335264773,1.0
3674,441.0,204.0,1323784.2569047508,4227.773698196994,0.635596879354862,0.0
3675,70.0,33.0,49798.91388228773,7017.84284518638,0.7191528180887656,0.0
3676,534.0,268.0,633643.7429852039,3644.1416057039355,0.5396882624453498,1.0
3677,330.0,462.0,801804.8967383881,388.60475977228947,0.7240450220339455,0.0
3678,7.0,30.0,152259.02813354638,6094.152583237755,0.8391297286456946,0.0
3679,456.0,356.0,462709.2673224515,2506.421027223213,0.5169923509579705,1.0
3680,410.0,156.0,920894.6030879657,839.4986512453579,0.7436432590823416,0.0
3681,153.0,36.0,28716.750203883774,7515.732935118207,0.9159659622360117,0.0
3682,235.0,285.0,388531.10357467306,1524.2335863572305,0.4810739591479844,1.0
3683,460.0,151.0,990446.0022732005,6416.528077931757,0.10208205200697129,0.0
3684,107.0,47.0,225604.60952924556,9893.165254711235,0.9243115570035615,0.0
3685,255.0,269.0,656852.9107650393,1046.421451507259,0.5725562172124479,1.0
3686,181.0,301.0,672473.8692057731,122.2573591854843,0.8295275908416438,0.0
3687,174.0,31.0,196169.95097038941,9058.305077438297,0.9776433519012412,0.0
3688,421.0,430.0,605384.142976795,1620.844092417581,0.49601673855660855,1.0
3689,450.0,166.0,319676.3722871004,278.72809909279806,0.01185811284313476,0.0
3690,173.0,9.0,262019.42252247888,8736.056343472483,0.7644581633380318,0.0
3691,543.0,430.0,1130707.7252064766,1000.3762646719977,0.04130564745485394,1.0
3692,465.0,234.0,116881.35787663628,987.5739932118597,0.059938679800459194,0.0
3693,63.0,8.0,103723.66561379338,5009.611237362102,0.8849429746862729,0.0
3694,491.0,472.0,455869.9619762683,2866.418517674769,0.36736816733882666,1.0
3695,56.0,145.0,1374957.2375028073,6642.318766444627,0.22378514486091716,0.0
3696,180.0,15.0,56495.40156977184,6484.674224852967,0.6192452259191644,0.0
3697,235.0,461.0,1407925.9128680117,4539.2851217805655,0.09673556330038624,1.0
3698,334.0,41.0,82328.6344637309,1348.9179223527365,0.2615230048342361,0.0
3699,74.0,38.0,144465.31336718204,5320.212523735795,0.9231900401792895,0.0
3700,485.0,366.0,490009.3840271828,4110.8952933929195,0.0716701879173581,1.0
3701,25.0,218.0,675891.7559068365,4905.3126663255725,0.4834663134316921,0.0
3702,85.0,24.0,56492.701197771974,8971.071132067284,0.6544263037204482,0.0
3703,540.0,141.0,437957.2736214468,2334.195153123384,0.29997261251549495,1.0
3704,193.0,239.0,1380570.6706591074,6879.345746148682,0.37102899948980295,0.0
3705,66.0,9.0,200822.24762747058,5890.29826965678,0.9306012895439019,0.0
3706,575.0,494.0,1324319.0811073165,3651.205291192075,0.558110900862186,1.0
3707,266.0,449.0,95138.20579430477,1580.1048708585838,0.4335243550331991,0.0
3708,90.0,34.0,44264.49839917197,7729.627512728737,0.9150190295469136,0.0
3709,430.0,456.0,660796.5870270836,2485.27661067097,0.5163929301338314,1.0
3710,246.0,316.0,571482.0247719531,1913.105419861738,0.4169770757985717,0.0
3711,24.0,6.0,192207.41779619467,9719.691725712077,0.7713637130006605,0.0
3712,545.0,76.0,379794.6035917379,4450.145936822509,0.0727215556807512,1.0
3713,317.0,19.0,951496.842247282,6358.733550780779,0.016028258273591445,0.0
3714,106.0,6.0,13076.62814675437,7766.314983841225,0.8342412154774095,0.0
3715,354.0,166.0,890778.0744346807,2717.2841022716066,0.1820811547063795,1.0
3716,482.0,480.0,780536.9942408788,7437.5399962963465,0.9521400775803837,0.0
3717,163.0,35.0,162001.4092876749,8523.824630603613,0.7544280363234472,0.0
3718,513.0,348.0,331402.31587659015,1464.6461067215116,0.4382352345764486,1.0
3719,113.0,479.0,944858.0010470649,5482.807510933993,0.12291572146810859,0.0
3720,199.0,28.0,132549.62616822173,7654.007579152741,0.8309843305412663,0.0
3721,385.0,110.0,780426.9668568021,4726.168367756469,0.4384315643824264,1.0
3722,82.0,362.0,763961.3590783341,4960.8668107499625,0.5556880017752692,0.0
3723,95.0,15.0,109692.47518542538,9937.548042313389,0.768071643072217,0.0
3724,401.0,205.0,1456794.782687821,1706.9839586915953,0.5783631588711783,1.0
3725,112.0,183.0,1224355.1530633275,3250.6568529350293,0.9480776515658803,0.0
3726,178.0,0.0,24844.330980195566,6999.999047561884,0.8034644388434647,0.0
3727,402.0,123.0,458100.8491747258,3733.121922658416,0.054032350868044206,1.0
3728,403.0,486.0,693618.0322632632,523.016854750872,0.9169386170809968,0.0
3729,33.0,12.0,267020.8431973041,6435.158435858004,0.6021658504781389,0.0
3730,369.0,268.0,906976.9580043355,2894.239566922539,0.10620178437681446,1.0
3731,161.0,37.0,719548.3281034802,6242.693739932318,0.7893143347677491,0.0
3732,46.0,30.0,219144.29945785666,5815.002435129636,0.9431391560918746,0.0
3733,447.0,492.0,802577.8078154312,3632.178970946797,0.0054448689260973016,1.0
3734,183.0,327.0,139356.1464499781,6686.027751921719,0.5456482739677663,0.0
3735,65.0,41.0,240723.67243373493,9832.340746641134,0.9974599025916331,0.0
3736,473.0,215.0,882316.9377433422,4042.3903254495303,0.3256453121206731,1.0
3737,450.0,415.0,26997.82317607141,7827.598965384409,0.07800203615747714,0.0
3738,166.0,20.0,114408.45643657948,7167.132390807388,0.6381797155898822,0.0
3739,407.0,378.0,330898.58084549714,414.99502781834843,0.037337358046703815,1.0
3740,87.0,91.0,85272.19828174188,7766.540690789912,0.5187767174709004,0.0
3741,79.0,29.0,221293.95264799055,9226.035002292527,0.9441735168325955,0.0
3742,538.0,401.0,342816.2199598271,3285.6199897348392,0.4848885379116725,1.0
3743,200.0,230.0,1245794.2366928488,5004.974829985054,0.6077898491291456,0.0
3744,103.0,22.0,131989.55363979292,7460.51669447142,0.7673106482285764,0.0
3745,372.0,53.0,1367176.8243284507,4818.401245091251,0.225099671137034,1.0
3746,209.0,463.0,973154.7718198318,4767.256057182606,0.5995650250093362,0.0
3747,88.0,46.0,98136.65850225487,7572.627728561065,0.6105017636981724,0.0
3748,253.0,140.0,1258860.3145586597,2161.623072265995,0.32385438200193206,1.0
3749,56.0,64.0,524714.7895083925,4008.262945891829,0.3037194859667792,0.0
3750,191.0,42.0,65068.82063374269,9214.377647579127,0.850535045632495,0.0
3751,493.0,492.0,875019.3722809305,4373.276910289626,0.11936351874456302,1.0
3752,95.0,464.0,969607.847590596,7921.6149662881535,0.9150025511577228,0.0
3753,42.0,25.0,10425.208327896502,9811.88477366402,0.7733402412677317,0.0
3754,436.0,492.0,1201152.8738918211,2390.7754503674228,0.5372450347094136,1.0
3755,242.0,85.0,219634.70754007075,7695.540676883138,0.45357717098084527,0.0
3756,33.0,31.0,76450.62104515621,7340.853692079729,0.8073248047324737,0.0
3757,517.0,150.0,701162.358782131,2828.135381271398,0.04606795937811285,1.0
3758,281.0,258.0,1065259.3731132038,440.27340013077156,0.5815715250458137,0.0
3759,148.0,47.0,147275.52198633808,6690.833890763514,0.7040439150640466,0.0
3760,488.0,339.0,395463.3681226444,475.8896338555052,0.0006081923431979552,1.0
3761,63.0,80.0,231785.575822968,5959.165480696334,0.7042346762463515,0.0
3762,101.0,40.0,185553.37516843653,7751.853696699005,0.9653855855154698,0.0
3763,289.0,197.0,457021.69198868726,935.0477772927374,0.2506715912111245,1.0
3764,42.0,342.0,838184.8570817829,5467.367007231441,0.7199420850423657,0.0
3765,132.0,9.0,54968.39779109376,5399.328755731606,0.9774651356200875,0.0
3766,577.0,409.0,962047.8991402738,3391.878865641535,0.44165969809839417,1.0
3767,366.0,42.0,1215780.4629417153,711.1652614959345,0.09706558501641882,0.0
3768,146.0,0.0,188906.55598305477,5321.075657519484,0.6619148757683772,0.0
3769,219.0,112.0,1353715.3626210461,1498.3914749970172,0.513804966499973,1.0
3770,338.0,27.0,1187635.1451358176,1976.965560252924,0.6716047999250732,0.0
3771,108.0,33.0,272400.01211168244,5861.19634004939,0.9664801209955791,0.0
3772,311.0,269.0,1084178.6468100166,4660.101276346375,0.5401724885203927,1.0
3773,148.0,246.0,799980.9847737172,3123.9879234454725,0.5161755337890565,0.0
3774,54.0,27.0,126887.8268405434,9505.435551354254,0.8971874318379887,0.0
3775,484.0,134.0,415409.53220070305,637.2726251487826,0.3175544958312562,1.0
3776,151.0,484.0,383366.9862887222,1680.8552599986735,0.9608086947170109,0.0
3777,79.0,20.0,247703.26103645444,9703.443213897506,0.9850836284845432,0.0
3778,434.0,463.0,575437.9873131685,2330.903571990169,0.00033573925913776836,1.0
3779,116.0,243.0,789016.5772717894,5975.3301911552435,0.8708380789768712,0.0
3780,30.0,15.0,167169.75167918083,5709.79037255378,0.8099158458530394,0.0
3781,358.0,393.0,390445.4804917508,4906.350580879901,0.10965980432191677,1.0
3782,337.0,186.0,259151.97998431243,1238.1551793762783,0.9222079348321844,0.0
3783,131.0,42.0,76334.69919330443,7678.473271422299,0.8663173348050813,0.0
3784,363.0,363.0,472044.4186356494,113.78514332895217,0.4682519294504076,1.0
3785,6.0,71.0,16912.27096767045,4159.804697565413,0.5477646686476557,0.0
3786,15.0,1.0,106036.31430599125,5159.45332748112,0.9189881647329974,0.0
3787,339.0,472.0,722616.8248455945,2464.181671615218,0.5398127215805935,1.0
3788,278.0,381.0,1302514.8754160423,2043.1149885770053,0.3390081529508343,0.0
3789,128.0,1.0,268377.7522475933,9417.535019462124,0.6884709918021686,0.0
3790,537.0,425.0,288879.931910299,65.52894486576865,0.07043152711633349,1.0
3791,207.0,242.0,636649.6187652249,6444.881651353633,0.8961445566937893,0.0
3792,2.0,14.0,56182.8202810614,8176.55260259574,0.892819308799488,0.0
3793,449.0,168.0,679121.6768827783,1100.7341181413665,0.40897763586458197,1.0
3794,169.0,167.0,203852.29001676926,429.23983865608227,0.20635526303978935,0.0
3795,103.0,39.0,4236.990469337427,9170.285844040223,0.7002372962912061,0.0
3796,330.0,225.0,660732.2935886867,3769.7717698955767,0.3726532733906113,1.0
3797,34.0,439.0,214966.82599108192,2590.255828721414,0.18636487373620825,0.0
3798,73.0,42.0,239003.71124602543,8147.434711382877,0.9366855334183644,0.0
3799,284.0,405.0,1234219.0579354106,33.80585842823691,0.20654735668907362,1.0
3800,173.0,73.0,48124.81061297397,7925.866012215905,0.1359716589164348,0.0
3801,147.0,27.0,25768.221560429745,7457.241113965152,0.6767224685014794,0.0
3802,556.0,139.0,1040757.5215579352,3098.6986649790656,0.260494495523446,1.0
3803,366.0,144.0,79018.81296559566,7981.166723984187,0.8044472825030664,0.0
3804,31.0,41.0,144378.25367087478,7310.249274748716,0.9047847886575341,0.0
3805,267.0,400.0,972676.7378118853,680.9947154133117,0.17683775938261934,1.0
3806,273.0,200.0,1373075.2615994578,7501.519978266136,0.9448594217645492,0.0
3807,11.0,29.0,95641.21926571924,6965.9255036264985,0.951096910110298,0.0
3808,404.0,301.0,1092450.2485162937,4392.75368533777,0.29971532759189246,1.0
3809,308.0,115.0,513976.01217818126,1678.0139766839773,0.14238695398347123,0.0
3810,33.0,19.0,29425.355320313916,7766.3255963885495,0.9518549023798278,0.0
3811,434.0,449.0,1251502.516141925,1115.679000969988,0.4495876429068504,1.0
3812,334.0,103.0,1082496.7194330092,7964.784913778591,0.15742092564417132,0.0
3813,136.0,3.0,162117.48896833966,8946.90732171319,0.6540055346257173,0.0
3814,526.0,392.0,478136.07654574,105.59740112645488,0.03966755073654125,1.0
3815,315.0,312.0,800361.8372206853,1561.4727603782371,0.47869463271362844,0.0
3816,129.0,47.0,139592.4133989248,8872.633001596838,0.954789136802803,0.0
3817,300.0,86.0,1055439.4940343339,2479.558018791468,0.2547101479253741,1.0
3818,200.0,141.0,627795.0933922895,5966.780498942428,0.4088801794479586,0.0
3819,156.0,5.0,346.75537620873166,8189.372188774627,0.9598874512475921,0.0
3820,544.0,67.0,1402746.8963634842,878.2607916674284,0.46850322761150043,1.0
3821,437.0,19.0,939991.903203796,6585.136670530466,0.9601737028321252,0.0
3822,161.0,45.0,210493.62723253225,5368.232073048186,0.66775493482132,0.0
3823,522.0,368.0,1303903.4358868424,394.4506784607643,0.07079383989956751,1.0
3824,93.0,83.0,880428.9164277401,7912.330017649519,0.5419861047853689,0.0
3825,44.0,26.0,4495.679537550505,9838.14227867522,0.7233661570715811,0.0
3826,550.0,98.0,1444444.5805576718,3633.1157577210483,0.16398189459805315,1.0
3827,286.0,322.0,978154.5218595738,4017.9698983690078,0.5035632048529112,0.0
3828,127.0,22.0,106078.21975681096,6481.344484570753,0.9837614996247294,0.0
3829,550.0,369.0,339838.5701026176,1940.9645791704727,0.2511245456642956,1.0
3830,386.0,84.0,132225.72150877182,51.034225440792724,0.03704625866979061,0.0
3831,18.0,9.0,155085.03637940038,5948.705983663476,0.9685801164930318,0.0
3832,384.0,186.0,1132169.355935229,2324.7450946858235,0.21366950888037686,1.0
3833,49.0,409.0,304602.21731894504,3584.4749925342903,0.3971199728833583,0.0
3834,198.0,46.0,95774.1734643621,8881.067727642332,0.7061927134640092,0.0
3835,203.0,260.0,1011856.8989622503,741.9667349284398,0.45941739743990107,1.0
3836,305.0,306.0,394988.0136399313,4453.7385807708515,0.9130964467439405,0.0
3837,132.0,25.0,4575.820843107721,8350.456731356675,0.9999644833160651,0.0
3838,393.0,468.0,1483274.5606050813,743.1219134381162,0.13417800669595173,1.0
3839,148.0,31.0,438974.28427369404,4329.8206880880025,0.807809429752886,0.0
3840,45.0,43.0,21278.315771537647,5435.495135913748,0.9089973064253623,0.0
3841,361.0,235.0,706437.1789669067,672.7469498905236,0.5226541281436403,1.0
3842,472.0,143.0,1389904.3207817823,1014.7727144053684,0.6387926834924214,0.0
3843,52.0,31.0,52169.5491424997,5052.364231992266,0.7896166417671919,0.0
3844,276.0,243.0,1340044.375118001,55.943853094349016,0.5855682177031207,1.0
